Date,Time,Latitude,Longitude,Weather,Temperature,Traffic_Volume,Accident_Severity,Road_Type,Surface_Condition,Vehicle_Type,Driver_Age,Emergency_Response_Time,Cause_of_Accident
2023-04-13,11:07,13.026620291454654,77.57203812828226,Fog,30.8,1975,Minor,Urban,Dry,Truck,63,43,Speeding
2023-12-15,23:10,12.967805958209741,77.52541210253038,Cloudy,22.6,310,Minor,Urban,Wet,Bike,40,39,Weather
2023-09-28,18:16,12.969841914922533,77.60444865201096,Cloudy,21.7,960,Minor,Urban,Wet,Bike,49,7,Speeding
2023-04-17,07:34,13.045191135774047,77.65399871061972,Fog,31.8,1886,Minor,Urban,Wet,Bus,34,54,Drunk Driving
2023-03-13,02:32,13.079422051990516,77.54316420549937,Rain,14.8,1406,Minor,Rural,Icy,Car,34,41,Weather
2023-07-08,04:41,13.077417284853023,77.6245780951638,Cloudy,32.9,1047,Major,Rural,Dry,Truck,31,48,Drunk Driving
2023-01-21,06:57,13.055975109171525,77.51706949299876,Clear,23.5,294,Minor,Highway,Dry,Truck,26,48,Drunk Driving
2023-04-13,08:27,13.028406329230858,77.51033634423372,Cloudy,25.0,1597,Minor,Highway,Icy,Bus,57,55,Distracted
2023-05-02,06:08,12.91682799299901,77.60627092631363,Clear,21.6,1743,Major,Urban,Wet,Bus,19,34,Distracted
2023-08-03,07:11,12.932325742818923,77.60812702432202,Fog,24.8,1099,Minor,Rural,Icy,Bike,62,42,Drunk Driving
2023-11-27,01:32,13.079710837705415,77.62748598029964,Clear,31.4,559,Minor,Rural,Icy,Truck,42,38,Drunk Driving
2023-03-29,15:54,13.021285811931918,77.64521826674454,Fog,28.9,1099,Minor,Rural,Icy,Car,56,16,Drunk Driving
2023-04-10,22:23,12.901839410323326,77.6951704158925,Clear,27.5,1919,Minor,Highway,Dry,Bus,26,23,Distracted
2023-12-26,04:34,12.920294308573206,77.60326006966024,Fog,25.4,480,Minor,Highway,Icy,Car,39,41,Distracted
2023-06-01,11:39,13.03270035382161,77.56459129458825,Clear,17.8,1418,Major,Rural,Dry,Car,60,48,Speeding
2023-05-11,21:26,12.901012316769243,77.65903723895374,Rain,20.8,1418,Major,Rural,Dry,Truck,63,53,Speeding
2023-05-30,02:00,12.9321616102835,77.55416645025241,Clear,23.3,866,Minor,Rural,Dry,Truck,21,21,Drunk Driving
2023-11-05,02:36,13.009746757873318,77.58779428414113,Clear,27.3,292,Minor,Highway,Wet,Bus,43,14,Weather
2023-09-15,14:13,13.038379039538539,77.51569127626846,Rain,25.3,871,Minor,Rural,Dry,Truck,46,59,Weather
2023-12-10,02:00,13.03039225190052,77.50507014868309,Cloudy,29.9,260,Fatal,Rural,Dry,Truck,62,53,Distracted
2023-10-21,04:25,12.944853861892112,77.69252968293559,Cloudy,27.4,833,Minor,Urban,Wet,Truck,51,51,Distracted
2023-07-11,22:13,13.042435844269507,77.66719602410244,Clear,25.3,1274,Minor,Urban,Dry,Car,40,16,Distracted
2023-10-04,06:26,12.94744981749936,77.63919484121874,Rain,36.4,1626,Minor,Highway,Icy,Bus,54,20,Drunk Driving
2023-06-10,08:14,12.965079939631854,77.58179058888285,Clear,27.0,1228,Minor,Rural,Icy,Bike,28,28,Weather
2023-11-10,14:25,13.049298281023605,77.53465886401418,Fog,22.8,1689,Major,Rural,Dry,Car,23,23,Speeding
2023-01-22,09:59,13.029926579809443,77.53128740853421,Fog,34.3,803,Minor,Urban,Wet,Truck,35,12,Drunk Driving
2023-09-10,12:50,13.069844682098836,77.55004857963291,Clear,31.0,881,Major,Highway,Icy,Car,38,35,Speeding
2023-08-24,06:48,13.031522578460068,77.60984533294122,Cloudy,34.1,733,Minor,Urban,Wet,Truck,59,25,Speeding
2023-12-11,19:31,13.013661720667095,77.64291918454002,Cloudy,24.4,1628,Major,Urban,Wet,Truck,53,21,Drunk Driving
2023-02-18,03:29,12.918734953565618,77.63203947534355,Clear,29.9,1037,Minor,Urban,Icy,Car,58,27,Speeding
2023-02-28,04:22,12.973543160611888,77.55598677938919,Clear,17.7,1736,Minor,Urban,Wet,Bus,55,41,Weather
2023-06-19,06:44,12.953040473536346,77.69097305613265,Fog,28.9,844,Major,Rural,Icy,Truck,51,58,Speeding
2023-07-07,14:42,12.948797928675816,77.64757938333915,Cloudy,24.2,432,Fatal,Rural,Wet,Bus,34,20,Weather
2023-09-28,03:12,13.094602110950488,77.61087081050228,Clear,18.2,723,Major,Urban,Icy,Bike,54,10,Weather
2023-07-09,06:58,12.978619544933352,77.62234414924687,Fog,30.2,545,Minor,Highway,Dry,Truck,42,12,Weather
2023-06-24,18:21,13.078409311035422,77.58392001248556,Cloudy,15.9,1269,Fatal,Highway,Icy,Bus,55,29,Distracted
2023-02-20,01:41,13.026227725199453,77.54954619790023,Rain,15.4,745,Minor,Highway,Icy,Bus,29,22,Speeding
2023-12-30,12:56,13.058962260708329,77.57119453573026,Fog,26.8,1301,Fatal,Highway,Icy,Bike,40,29,Drunk Driving
2023-02-24,20:05,13.000527418621038,77.65156922209287,Cloudy,27.9,1953,Minor,Urban,Icy,Bus,59,16,Drunk Driving
2023-09-01,11:43,13.015380776925271,77.50287869772595,Cloudy,29.9,1296,Major,Rural,Wet,Bus,39,19,Speeding
2023-11-16,19:29,12.998503538763773,77.52321452810138,Fog,28.7,993,Major,Highway,Dry,Bike,38,30,Distracted
2023-05-11,10:57,12.939048597559609,77.50920052840435,Rain,32.4,448,Major,Urban,Icy,Truck,44,45,Distracted
2023-11-03,22:27,13.0444904230523,77.50814576046379,Fog,28.5,246,Minor,Highway,Wet,Bus,48,49,Weather
2023-05-15,06:32,12.956154472488171,77.6710921168022,Cloudy,24.3,1344,Minor,Highway,Dry,Bus,23,30,Speeding
2023-01-21,00:56,12.90486319328629,77.640731571876,Clear,24.6,413,Major,Urban,Dry,Bus,44,51,Speeding
2023-11-25,19:12,13.029094459181433,77.59483476581747,Clear,23.6,438,Minor,Rural,Dry,Car,57,36,Drunk Driving
2023-06-16,08:02,12.93542213588141,77.5195668321302,Fog,26.5,1279,Fatal,Rural,Dry,Bike,51,14,Speeding
2023-10-01,06:05,13.088091716870583,77.59832317502337,Cloudy,19.5,549,Major,Urban,Icy,Car,29,20,Distracted
2023-03-30,07:26,13.090785715400518,77.59469435415612,Clear,26.7,306,Minor,Rural,Icy,Bike,62,11,Speeding
2023-11-12,08:36,13.082972878044089,77.534640373982,Cloudy,24.6,1030,Major,Urban,Wet,Truck,24,21,Drunk Driving
2023-01-14,00:50,12.974031740051089,77.5867703298476,Fog,26.4,247,Minor,Urban,Wet,Truck,27,27,Weather
2023-08-30,09:43,12.903091323305773,77.57970094687947,Clear,26.4,1796,Major,Urban,Wet,Bus,62,30,Drunk Driving
2023-09-22,23:14,13.085663712517544,77.62317001961044,Cloudy,12.7,536,Major,Rural,Dry,Bike,34,25,Drunk Driving
2023-12-12,21:31,12.985636829663463,77.62701873017353,Clear,20.5,1249,Minor,Urban,Dry,Truck,43,26,Weather
2023-02-22,23:40,13.093330963808734,77.5090608019544,Fog,24.5,1003,Minor,Highway,Icy,Bike,38,11,Drunk Driving
2023-12-06,19:48,13.09272399541785,77.57492252292529,Cloudy,24.7,1480,Fatal,Rural,Dry,Truck,45,18,Drunk Driving
2023-04-02,16:57,13.070601891093471,77.62517198314285,Clear,26.3,207,Minor,Rural,Dry,Car,63,19,Speeding
2023-09-21,19:11,12.958889778413917,77.60062725171602,Fog,26.5,824,Minor,Rural,Dry,Truck,19,57,Speeding
2023-02-04,06:01,12.977019545720385,77.67129796823767,Clear,32.6,1476,Minor,Rural,Wet,Car,60,11,Weather
2023-07-25,02:48,13.070227334303372,77.63173872632379,Clear,26.6,1915,Minor,Highway,Wet,Truck,18,13,Speeding
2023-03-22,04:48,12.963384401031256,77.5325868854163,Rain,23.4,918,Minor,Rural,Icy,Bus,53,55,Speeding
2023-02-19,23:16,12.933898549337218,77.51411374948009,Rain,17.0,502,Minor,Rural,Dry,Car,43,52,Drunk Driving
2023-12-26,16:01,13.01136025249167,77.62848385564126,Fog,18.2,838,Minor,Urban,Dry,Truck,46,12,Distracted
2023-01-02,01:27,13.087230954832156,77.50530226210833,Rain,27.7,255,Major,Rural,Icy,Bus,38,54,Speeding
2023-02-23,21:22,13.039205959334994,77.6171551162547,Fog,30.3,925,Minor,Highway,Dry,Car,28,27,Distracted
2023-04-16,04:31,13.014012234017873,77.68804604828499,Rain,32.7,725,Minor,Highway,Dry,Bus,57,33,Speeding
2023-09-17,00:00,12.919435298754154,77.61509483557518,Clear,20.9,673,Minor,Highway,Wet,Bike,28,22,Speeding
2023-11-06,18:01,13.023001445339833,77.5776339852413,Fog,23.5,227,Minor,Highway,Icy,Bike,53,35,Weather
2023-07-10,20:43,13.098010770020853,77.62865764368847,Fog,26.2,277,Minor,Rural,Icy,Car,56,34,Weather
2023-08-06,05:31,12.928016803047305,77.59165057809831,Clear,35.2,1439,Major,Rural,Icy,Truck,57,56,Weather
2023-02-13,22:03,13.003665930472748,77.60912335786318,Fog,25.6,1609,Major,Highway,Icy,Car,52,43,Distracted
2023-06-11,22:10,13.075474614385591,77.68829296175531,Fog,32.8,564,Minor,Highway,Wet,Bus,51,39,Drunk Driving
2023-07-21,23:58,13.048153723550842,77.57722052756016,Rain,25.8,865,Major,Rural,Wet,Truck,64,22,Speeding
2023-09-27,16:37,13.039403148199053,77.69223811276478,Fog,30.8,725,Major,Highway,Dry,Bike,41,46,Speeding
2023-12-17,23:04,13.040496816797422,77.68107012839121,Cloudy,30.1,898,Minor,Urban,Dry,Truck,39,43,Speeding
2023-10-31,19:33,12.971898230243951,77.53915822695787,Clear,25.8,1535,Fatal,Highway,Dry,Bike,22,21,Distracted
2023-09-28,05:21,12.9587183688529,77.51387226017503,Rain,19.9,1082,Fatal,Highway,Dry,Truck,50,18,Weather
2023-08-03,10:47,13.061872231095702,77.52015560027549,Rain,23.7,1230,Minor,Urban,Wet,Truck,53,35,Drunk Driving
2023-09-09,15:32,13.062022678935836,77.50364436513031,Cloudy,32.4,1226,Minor,Urban,Icy,Truck,64,28,Distracted
2023-07-09,08:59,13.07341446371602,77.51888859215119,Clear,29.4,1846,Fatal,Rural,Wet,Bus,37,39,Weather
2023-10-23,05:15,13.082648110511293,77.63660135468328,Clear,22.8,1118,Major,Rural,Dry,Bus,36,48,Distracted
2023-08-01,02:19,13.002268479772187,77.51423772969204,Rain,23.3,949,Minor,Urban,Wet,Car,52,49,Drunk Driving
2023-07-27,03:18,13.00030325893744,77.56379512605875,Fog,16.3,562,Major,Urban,Icy,Car,60,38,Weather
2023-08-25,02:18,13.059659035793354,77.6689750621939,Rain,32.2,1974,Major,Rural,Icy,Bike,34,7,Distracted
2023-12-04,19:31,13.029992786155553,77.50465438714717,Clear,29.4,1731,Major,Highway,Wet,Bus,62,41,Drunk Driving
2023-02-22,06:51,13.04039337545154,77.66289369651778,Cloudy,24.3,1497,Major,Urban,Wet,Bike,60,47,Speeding
2023-10-07,08:32,13.05915853388722,77.55637095495469,Rain,26.0,1729,Major,Rural,Wet,Car,51,44,Drunk Driving
2023-08-05,07:38,13.078001068363513,77.52363296552433,Clear,14.1,1005,Minor,Highway,Dry,Bike,26,30,Speeding
2023-09-09,17:39,12.967599031370307,77.63934743307283,Rain,22.6,938,Minor,Urban,Wet,Car,43,59,Distracted
2023-07-07,00:10,12.975116590527989,77.62578856935598,Fog,31.7,1238,Major,Highway,Wet,Bus,19,27,Weather
2023-02-10,17:22,12.918796387968174,77.67549440270541,Rain,29.9,1415,Fatal,Rural,Wet,Truck,26,48,Weather
2023-06-06,09:34,13.015656028199235,77.64701420876078,Rain,26.7,1854,Minor,Urban,Icy,Bus,26,43,Distracted
2023-01-15,06:59,12.907188454759348,77.66069618607698,Clear,24.9,684,Minor,Highway,Icy,Bike,57,19,Weather
2023-10-28,15:25,12.993119603626493,77.55640691451426,Clear,29.0,227,Major,Urban,Dry,Bike,34,53,Weather
2023-03-06,15:56,13.008528926941516,77.53548790875594,Clear,23.6,913,Minor,Highway,Dry,Bus,18,8,Speeding
2023-12-11,19:59,12.957308250425656,77.65012295032817,Rain,16.7,1262,Major,Rural,Icy,Bus,42,33,Distracted
2023-11-23,16:01,13.018166652113802,77.66136694785345,Fog,25.0,1496,Major,Rural,Icy,Car,60,26,Drunk Driving
2023-01-09,00:47,12.90610004998781,77.69810102840013,Cloudy,27.0,1454,Major,Urban,Icy,Bike,57,29,Speeding
2023-12-10,11:04,12.907469637749843,77.5825235353823,Cloudy,30.6,285,Minor,Highway,Wet,Bike,59,17,Distracted
2023-05-09,04:31,13.064520112131932,77.57440361715855,Clear,17.8,1697,Minor,Urban,Wet,Bus,42,22,Speeding
